"path","root","extension","size_bytes","git_state","read_state","file_kind","theme_primary","theme_secondary","sdu_agent_owner","version_wave","gate_id","target_repo","surface","status_detected","live_boundary","owner_required","rollback_required","postcheck_required","canonical_role","reconciliation_decision","next_action","notes"
"operativa/archive/legacy-root/undated/PROMPT_NUEVO_HILO.md","operativa",".md","1140","TRACKED_CLEAN","CONTENT_SCANNED","OTHER","dataverse","microsoft;security-boundary","Anubis","","","","Dataverse","","LOCAL_OR_UNSPECIFIED","true","true","true","OPERATIVE_SUPPORT","CLASSIFY_SECOND_PASS","SECOND_PASS_CONTENT_CLASSIFICATION","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/READBACK_0.2.x_GATE_CHAIN_CLOSEOUT_20260622.md","operativa",".md","1989","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","github","dataverse;microsoft;sdu-runtime;codex;security-boundary;inventory","Anubis","0.2.x","0.2","","GitHub","READY_FOR_OWNER","NO_LIVE_OR_NO_EXTERNAL_DECLARED","true","false","false","EVIDENCE_LAYER","KEEP_CLOSED_PREP_GATE_HISTORY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/READBACK_0.3.x_EXECUTION_SEQUENCE_PREPARED_20260622.md","operativa",".md","820","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","github","dataverse;microsoft;sdu-runtime;codex;security-boundary","Anubis","0.3.x","0.3","","GitHub","","NO_LIVE_OR_NO_EXTERNAL_DECLARED","false","false","false","EVIDENCE_LAYER","KEEP_CLOSED_EXTERNAL_GATE_HISTORY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/READBACK_0.3.x_POST_0.3.0_SEQUENCE_20260622.md","operativa",".md","959","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","github","dataverse;microsoft;sdu-runtime;agents;security-boundary","Anubis","0.3.x","0.3","","GitHub","EXECUTED_SUCCESS","LOCAL_OR_UNSPECIFIED","false","false","true","EVIDENCE_LAYER","KEEP_CLOSED_EXTERNAL_GATE_HISTORY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/READBACK_0.4.x_REMOTE_PATCH_WAVE_CLOSEOUT_20260622.md","operativa",".md","2055","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","sdu-runtime","security-boundary","Anubis","0.4.x","0.4","","Local","READY_FOR_REMOTE_PATCH_AUTHORIZATION","NO_LIVE_OR_NO_EXTERNAL_DECLARED","true","false","false","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/READBACK_0.4.x_REMOTE_PATCH_WAVE_MATRIX_20260622.md","operativa",".md","1325","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","dataverse","microsoft;sdu-runtime;codex;security-boundary","Anubis","0.4.x","0.4","","Dataverse","PASS","NO_LIVE_OR_NO_EXTERNAL_DECLARED","true","true","true","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/READBACK_0.4.x_REMOTE_PATCH_WAVE_READY_20260622.md","operativa",".md","2071","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","dataverse","microsoft;sdu-runtime;codex;security-boundary","Anubis","0.4.x","0.4","","Dataverse","READY_FOR_REMOTE_PATCH_AUTHORIZATION","NO_LIVE_OR_NO_EXTERNAL_DECLARED","false","false","false","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/READBACK_0.5.x_CONTROLLED_REMOTE_PATCH_SEQUENCE_20260622.md","operativa",".md","1885","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","dataverse","microsoft;sdu-runtime;codex;security-boundary","Anubis","0.5.x","0.5","","Dataverse","PASS","NO_LIVE_OR_NO_EXTERNAL_DECLARED","true","false","false","EVIDENCE_LAYER","KEEP_ACTIVE_0.5_GATE_EVIDENCE","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260617/READBACK_AB_CANON_CONTEXT_CLOSE_DECISION_20260617.md","operativa",".md","2916","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","github","dataverse;microsoft;sdu-runtime;codex;agents;security-boundary;multirepo;inventory","Anubis","0.1.x","","universo-rey/cabina-universal-d","GitHub","PASS","NO_LIVE_OR_NO_EXTERNAL_DECLARED","false","false","false","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/READBACK_BASELINE_0.2.x_EXTENDED_PACKETS_20260622.md","operativa",".md","1300","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","github","dataverse;microsoft;sdu-runtime;agents;security-boundary","Anubis","0.2.x","0.2","","GitHub","BLOCKED","GATED_EXTERNAL_CONTEXT","false","false","true","EVIDENCE_LAYER","KEEP_CLOSED_PREP_GATE_HISTORY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260617/READBACK_BINDING_UI_SESHAT_HOME_ATOMOS_20260617.md","operativa",".md","2040","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","dataverse","microsoft;agents;security-boundary","Anubis","0.1.x","","","Dataverse","PASS","LOCAL_OR_UNSPECIFIED","true","true","true","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/READBACK_BOUNDARY_CANON_CONFLICT_20260622.md","operativa",".md","792","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","github","dataverse;microsoft;sdu-runtime;codex;security-boundary","Anubis","0.2.x","","","GitHub","BLOCKED","LOCAL_OR_UNSPECIFIED","true","true","true","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/READBACK_BOUNDARY_MATRIX_20260622.md","operativa",".md","583","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","sdu-runtime","security-boundary","Anubis","0.2.x","","","Local","BLOCKED","NO_LIVE_OR_NO_EXTERNAL_DECLARED","false","false","false","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/READBACK_BOUNDARY_MATRIX_RECONCILIATION_20260622.md","operativa",".md","2619","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","github","dataverse;microsoft;sdu-runtime;codex;agents;security-boundary;multirepo","Anubis","0.2.x","","","GitHub","","NO_LIVE_OR_NO_EXTERNAL_DECLARED","false","false","false","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260618/READBACK_BRANCH_ORGANIZATION_20260618.md","operativa",".md","984","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","dataverse","codex;workbook;inventory","Anubis","0.1.x","","universo-rey/projec-cdx","Dataverse","PASS","LOCAL_OR_UNSPECIFIED","false","true","false","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/READBACK_CANON_SOURCE_AUTHORITY_20260622.md","operativa",".md","645","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","github","sdu-runtime;security-boundary;inventory","Anubis","0.2.x","","","GitHub","CLOSED_LOCAL","LOCAL_OR_UNSPECIFIED","false","false","false","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260617/READBACK_CDF_CONTEXT_EVIDENCE_SPLIT_20260617.md","operativa",".md","2295","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","github","dataverse;microsoft;codex;agents;security-boundary","Anubis","0.1.x","","SeshatSgin/cdf-soluciones.git","GitHub","PASS","NO_LIVE_OR_NO_EXTERNAL_DECLARED","false","false","false","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260617/READBACK_CDF_LANE_B_CORTE_AGENT_INDEX_TARGET_20260617.md","operativa",".md","1841","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","github","dataverse;microsoft;agents","Anubis","0.1.x","","","GitHub","PASS","NO_LIVE_OR_NO_EXTERNAL_DECLARED","true","true","true","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260616/READBACK_CDF_SESHAT_RESTO_CORTE_DELEGATION_20260616.md","operativa",".md","1684","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","github","dataverse;microsoft;agents","Thot","0.1.x","","","GitHub","PASS","LOCAL_OR_UNSPECIFIED","false","false","false","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/READBACK_CHANGE_AWARE_EVIDENCE_FRESHNESS_20260622.md","operativa",".md","670","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","dataverse","security-boundary;multirepo","Anubis","0.2.x","","","Dataverse","BLOCKED","LOCAL_OR_UNSPECIFIED","false","false","false","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260615/READBACK_CIERRE_20260615.md","operativa",".md","3781","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","dataverse","microsoft;sdu-runtime;codex;workbook;agents;security-boundary;inventory","Anubis","0.1.x","","","Dataverse","PASS","LOCAL_OR_UNSPECIFIED","false","true","true","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260617/READBACK_CIERRE_PESO_REDUCIDO_20260617.md","operativa",".md","1461","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","dataverse","codex;workbook;agents;inventory","Anubis","0.1.x","","","Dataverse","","LOCAL_OR_UNSPECIFIED","false","true","false","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260617/READBACK_CLOUD_DATAVERSE_PREFLIGHT_20260617.md","operativa",".md","3029","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","github","dataverse;microsoft;sdu-runtime;codex;agents;security-boundary","Anubis","0.1.x","","","GitHub","PASS","LOCAL_OR_UNSPECIFIED","true","false","false","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260617/READBACK_CODEX_CLOUD_BRIDGE_20260617.md","operativa",".md","812","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","dataverse","microsoft;sdu-runtime;codex;agents;security-boundary","Anubis","0.1.x","","","Dataverse","PASS","LOCAL_OR_UNSPECIFIED","false","false","false","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260617/READBACK_CODEX_CLOUD_SDK_LAUNCH_20260617.md","operativa",".md","3395","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","github","dataverse;microsoft;sdu-runtime;codex;agents;security-boundary","Anubis","0.1.x","","","GitHub","PASS","LOCAL_OR_UNSPECIFIED","true","true","true","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260617/READBACK_CODEX_GLOBAL_STATE_REFRESH_BROWSER_20260617.md","operativa",".md","2881","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","dataverse","microsoft;codex;workbook;agents;security-boundary;inventory","Anubis","0.1.x","","","Dataverse","BLOCKED","LOCAL_OR_UNSPECIFIED","false","true","false","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260618/READBACK_CONTROL_CONFIG_CODEX_20260618.md","operativa",".md","867","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","github","dataverse;microsoft;codex;security-boundary","Anubis","0.1.x","","","GitHub","","LOCAL_OR_UNSPECIFIED","false","false","false","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/READBACK_DATAVERSE_LIVE_READ_JSON_BOM_REPAIR_20260622.md","operativa",".md","744","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","dataverse","codex;workbook;security-boundary;inventory","Anubis","0.2.x","","","Dataverse","","LOCAL_OR_UNSPECIFIED","false","false","false","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260618/READBACK_DATAVERSE_LIVE_ROWS_CONSUMER_SELECTED_20260618.md","operativa",".md","3063","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","dataverse","microsoft;codex;workbook;agents;security-boundary;inventory","Anubis","0.1.x","","","Dataverse","PASS","LOCAL_OR_UNSPECIFIED","false","true","true","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260617/READBACK_DATAVERSE_POINTER_BINDING_UI_SESHAT_HOME_ATOMOS_20260617.md","operativa",".md","2076","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","dataverse","microsoft;sdu-runtime;agents;security-boundary;inventory","Anubis","0.1.x","","","Dataverse","","LOCAL_OR_UNSPECIFIED","false","false","true","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260617/READBACK_DATAVERSE_POINTER_INDICE_CORTE_AGENTES_20260617.md","operativa",".md","1896","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","dataverse","microsoft;sdu-runtime;agents;security-boundary;inventory","Anubis","0.1.x","","","Dataverse","","LOCAL_OR_UNSPECIFIED","false","false","true","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260616/READBACK_DATAVERSE_POWER_PLATFORM_TENANT_ESCRIBANIA_BITSCH_20260616.md","operativa",".md","7753","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","dataverse","microsoft;sdu-runtime;codex;agents;security-boundary;inventory","Anubis","0.1.x","","","Dataverse","","LOCAL_OR_UNSPECIFIED","true","true","true","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/READBACK_DATAVERSE_RUNTIME_REGISTRY_CARDINALITY_20260622.md","operativa",".md","1080","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","dataverse","sdu-runtime;agents;security-boundary;inventory","Anubis","0.2.x","","","Dataverse","CLOSED_LOCAL","LOCAL_OR_UNSPECIFIED","true","false","false","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260618/READBACK_DATAVERSE_WORKBOOK_BINDING_20260618.md","operativa",".md","3561","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","github","dataverse;microsoft;codex;workbook;agents;security-boundary;inventory","Anubis","0.1.x","","","GitHub","PASS","LOCAL_OR_UNSPECIFIED","true","true","false","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/READBACK_DOC_QUALITY_SWEEP_20260622.md","operativa",".md","699","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","agents","security-boundary","Anubis","0.2.x","","","Local","CLOSED_LOCAL","LOCAL_OR_UNSPECIFIED","false","false","false","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/READBACK_EMAIL_DELTA_ALL_PACKAGES_CLOSEOUT_20260622.md","operativa",".md","2364","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","github","dataverse;microsoft;sdu-runtime;codex;agents;security-boundary;multirepo","Anubis","0.2.x","","universo-rey/projec-cdx","GitHub","BLOCKED","NO_LIVE_OR_NO_EXTERNAL_DECLARED","true","false","false","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/READBACK_EMAIL_DELTA_TRIAGE_20260622.md","operativa",".md","913","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","dataverse","microsoft;codex;security-boundary","Anubis","0.2.x","","","Dataverse","BLOCKED","LOCAL_OR_UNSPECIFIED","true","false","false","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/READBACK_EMAIL_RESCAN_DELTA_INTAKE_EXTENDED_20260622.md","operativa",".md","1200","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","github","dataverse;microsoft;sdu-runtime;codex;agents;security-boundary","Anubis","0.2.x","","","GitHub","","NO_LIVE_OR_NO_EXTERNAL_DECLARED","true","false","true","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/READBACK_EVIDENCE_PATH_CARDINALITY_SWEEP_20260622.md","operativa",".md","779","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","dataverse","security-boundary;inventory","Anubis","0.2.x","","","Dataverse","CLOSED_LOCAL","LOCAL_OR_UNSPECIFIED","false","false","false","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/READBACK_EXTENDED_0.2.x_GATE_CHAIN_CLOSEOUT_20260622.md","operativa",".md","2462","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","github","dataverse;microsoft;sdu-runtime;codex;agents;security-boundary","Anubis","0.2.x","0.2","","GitHub","BLOCKED","NO_LIVE_OR_NO_EXTERNAL_DECLARED","false","false","true","EVIDENCE_LAYER","KEEP_CLOSED_PREP_GATE_HISTORY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/READBACK_EXTERNAL_GATE_QUEUE_0.2.x_20260622.md","operativa",".md","856","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","github","dataverse;sdu-runtime;security-boundary","Anubis","0.2.x","0.2","","GitHub","FINALIZED","NO_LIVE_OR_NO_EXTERNAL_DECLARED","true","true","true","EVIDENCE_LAYER","KEEP_CLOSED_PREP_GATE_HISTORY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/READBACK_EXTERNAL_GATE_QUEUE_EXTENDED_20260622.md","operativa",".md","1024","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","github","dataverse;sdu-runtime;agents;security-boundary","Anubis","0.2.x","","","GitHub","BLOCKED","LOCAL_OR_UNSPECIFIED","false","false","true","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260616/READBACK_FAN_IN_AGENTES_WAVE_ATOMICA_METADATA_20260616.md","operativa",".md","2016","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","dataverse","agents;security-boundary","Anubis","0.1.x","","","Dataverse","","LOCAL_OR_UNSPECIFIED","false","true","true","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260617/READBACK_FAN_IN_CORTE_WORKBENCH_COMPLETION_20260617.md","operativa",".md","2501","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","github","dataverse;microsoft;codex;agents;security-boundary;inventory","Anubis","0.1.x","","","GitHub","","LOCAL_OR_UNSPECIFIED","true","false","false","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260616/READBACK_FAN_IN_MANIFIESTO_SDU_ESCRIBANIA_BITSCH_20260616.md","operativa",".md","4234","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","dataverse","microsoft;sdu-runtime;agents;security-boundary;inventory","Anubis","0.1.x","","","Dataverse","PASS","LOCAL_OR_UNSPECIFIED","true","true","true","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/READBACK_FULL_ACTIVATION_RECONCILIATION_20260622.md","operativa",".md","4161","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","dataverse","sdu-runtime;agents;security-boundary;multirepo;inventory","Anubis","0.2.x","","","Dataverse","PASS","LOCAL_OR_UNSPECIFIED","false","false","false","EVIDENCE_LAYER","KEEP_EVIDENCE_CHRONOLOGY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/READBACK_FULL_EXTERNAL_GATE_QUEUE_0.2.x_20260622.md","operativa",".md","1200","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","github","dataverse;microsoft;sdu-runtime;codex;security-boundary;multirepo","Anubis","0.2.x","0.2","","GitHub","READY_FOR_OWNER","GATED_EXTERNAL_CONTEXT","true","false","false","EVIDENCE_LAYER","KEEP_CLOSED_PREP_GATE_HISTORY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/READBACK_GATE_0.2.0_DATAVERSE_RUNTIME_ACTION_7_20260622.md","operativa",".md","1967","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","github","dataverse;microsoft;sdu-runtime;agents;security-boundary;inventory","Anubis","0.2.x","GATE_0.2.0","","GitHub","READY_FOR_OWNER","NO_LIVE_OR_NO_EXTERNAL_DECLARED","true","true","true","EVIDENCE_LAYER","KEEP_CLOSED_PREP_GATE_HISTORY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/READBACK_GATE_0.2.0_OWNER_DECISION_CLOSEOUT_20260622.md","operativa",".md","891","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","dataverse","sdu-runtime;agents;security-boundary","Anubis","0.2.x","GATE_0.2.0","","Dataverse","","LOCAL_OR_UNSPECIFIED","true","true","true","EVIDENCE_LAYER","KEEP_CLOSED_PREP_GATE_HISTORY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/READBACK_GATE_0.2.1_CHANGE_AWARE_CABINA_SYNC_20260622.md","operativa",".md","772","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","github","dataverse;security-boundary;multirepo","Anubis","0.2.x","GATE_0.2.1","","GitHub","","LOCAL_OR_UNSPECIFIED","true","true","true","EVIDENCE_LAYER","KEEP_CLOSED_PREP_GATE_HISTORY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
"operativa/archive/legacy-root/20260622/READBACK_GATE_0.2.2_PR130_CONSTITUTION_SYNC_20260622.md","operativa",".md","707","TRACKED_CLEAN","CONTENT_SCANNED","READBACK","github","dataverse;security-boundary;multirepo","Anubis","0.2.x","GATE_0.2.2","","GitHub","","LOCAL_OR_UNSPECIFIED","true","true","true","EVIDENCE_LAYER","KEEP_CLOSED_PREP_GATE_HISTORY","KEEP_INDEXED","generated_by_local_reconciliation_scan_20260622"
