"captured_at_local","name","workflowid","category","statecode","statuscode","type","created_on","modified_on","classification","source"
"2026-06-16T17:57:17-03:00","LineSettingsShouldHaveAllRequiredFieldsRule","610551e1-7e73-46ab-8e8f-2304e30b5009","3","1","2","1","15/6/2026 07:27:17","15/6/2026 07:34:42","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","WeChatSettingsShouldHaveAllRequiredFieldsRule","710551e1-7e73-46ab-8e8f-2304e30b5009","3","1","2","1","15/6/2026 07:27:24","15/6/2026 07:34:44","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","TwitterSettingsShouldHaveAllRequiredFieldsRule","00bdf2d8-645a-464a-9e50-23151ee56e96","3","1","2","1","15/6/2026 07:27:19","15/6/2026 07:34:43","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","WorkstreamShouldNotHaveDuplicateContextRule","7d680f18-f16b-42c7-9a1a-233c6deef8ac","3","1","2","1","28/11/2025 10:47:57","28/11/2025 10:57:01","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Convierte el código JSON de secuencia en JSON de CJO","379a5b9f-90d7-4cc3-815e-24bad25d2c36","3","1","2","1","28/11/2025 12:45:22","28/11/2025 12:48:16","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","SaveServiceTreeData","b32081eb-2304-47ad-8594-267cfe600fa5","3","1","2","1","28/11/2025 05:32:09","28/11/2025 05:38:06","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","ContactabilitySnapshotCustomAction","39586801-711f-42fa-ab4b-26a1adc67519","3","1","2","1","28/11/2025 12:11:59","28/11/2025 12:13:44","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Pva.GetUserBots","135ceea2-1edb-4c9c-af99-26dfe8f0f56e","3","1","2","1","27/11/2025 23:02:14","27/11/2025 23:02:44","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","GBMSettingsShouldHaveAllRequiredFieldsRule","1465af67-aa2b-48ac-a5d4-2791af8683e4","3","1","2","1","15/6/2026 07:27:16","15/6/2026 07:34:41","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Análisis: obtener detalles del informe","267f2dfe-ca84-4038-982a-2836d3b363e9","3","1","2","1","28/11/2025 13:13:32","28/11/2025 14:44:32","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","LeadResearchCustomAction","c0a5f3bb-385f-4733-92da-28d170d294e3","3","1","2","1","28/11/2025 15:36:27","28/11/2025 15:42:33","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","CheckIfHasLegacySlaRules","ae251f4f-e9ce-4584-a946-28dc20855018","3","1","2","1","28/11/2025 09:40:17","28/11/2025 09:40:53","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Optar por no recibir RGPD de usuario de Sales Insights","dd40b403-8ccd-4b0f-9dd4-29520b86a111","3","1","2","1","28/11/2025 08:33:58","28/11/2025 08:34:53","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","ManageContractState","9637fb9d-c7fd-4dff-beb6-297118e6b6e7","0","1","2","1","28/11/2025 05:16:24","28/11/2025 05:38:05","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","IoT: obtener atributos personalizados de alerta de IoT","a2e7df62-5082-4daa-945a-2a3540090769","3","1","2","1","28/11/2025 05:55:05","28/11/2025 05:55:57","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","IoT: comprobar si existe un registro en la entidad","1e2a8339-747c-4df2-bc45-2a908685e766","3","1","2","1","28/11/2025 05:55:03","28/11/2025 05:55:56","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","IoTHub: extraer datos del dispositivo","e2e58f76-9bab-44b9-8d23-2accbfe71785","3","1","2","1","28/11/2025 05:57:20","28/11/2025 05:57:26","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","WorkstreamShouldNotHaveEmptyRoutingRulesAboveRulesWithConditionRule","42826656-bb46-4fd5-8740-2b8ee0ff59ed","3","1","2","1","28/11/2025 10:47:57","28/11/2025 10:57:01","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Obtener configuración de la administración del conocimiento.","f67bf293-3d87-4482-b63d-2c775d485b18","3","1","2","1","28/11/2025 00:02:13","28/11/2025 00:02:33","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Trabajo en segundo plano de puntuación predictiva de Sales Insights","af080c62-63c0-4ea9-9ca7-2cc4a1fa4291","3","1","2","1","28/11/2025 08:57:28","28/11/2025 08:58:01","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","LineChannelConfigurationShouldHaveWorkStreamRule","c5b9f81f-7d44-4b54-8781-2d7955edab46","3","1","2","1","15/6/2026 07:27:16","15/6/2026 07:34:42","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Obtener o crear configuración de usuario extendida de Sales Insights","54c53733-cea1-4a42-a138-2da814b2f61e","3","1","2","1","28/11/2025 12:57:57","28/11/2025 13:00:05","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","ExtractKeyPhrases","dba7f59d-02c0-472d-aab6-2dca482784ec","3","1","2","1","27/11/2025 22:48:42","27/11/2025 22:49:17","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Sales Insights asigna un propietario a un registro de entidad","30c804ab-d6e4-4614-8af1-2e3c849451b8","3","1","2","1","28/11/2025 12:54:49","28/11/2025 12:55:20","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Ejecutar Agente de interacción y preparación V2","3f1a2b7e-9c44-4b7e-a8f5-2e6d9f4c1b1e","5","0","1","1","28/11/2025 15:29:37","29/4/2026 05:05:07","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Validar aplicación de mensajería personalizada","c74df41d-a599-4f13-9acf-2e857c11b4a3","3","1","2","1","15/6/2026 07:02:50","15/6/2026 07:34:44","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","GetTalkingPoints","e10efdb6-4012-4ebf-879b-2f58b481efdd","3","1","2","1","28/11/2025 08:47:15","28/11/2025 08:47:31","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","OCResetInviteParamsInfo","78ea9e45-e307-4156-b5c0-2f971c6e20e6","3","0","1","1","28/11/2025 10:47:49","28/11/2025 10:47:49","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","sendFeedback","393eb7d9-99bd-4e56-ab65-30c7980800fb","3","1","2","1","28/11/2025 08:55:04","28/11/2025 08:55:25","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","MigrateSla","9ab1e318-5531-4c8a-9b67-312d52e4216e","3","1","2","1","28/11/2025 05:46:17","28/11/2025 05:46:21","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Obtener sugerencias de KB","540e6eab-14f7-4ae3-8919-31810564a261","3","1","2","1","28/11/2025 14:28:05","28/11/2025 14:30:09","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Comprobar si los formularios tienen personalizaciones incorrectas","eb3853e1-3eec-4e5e-95f7-31a6b32da3c7","3","1","2","1","28/11/2025 03:49:28","26/2/2026 03:43:43","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","IoT - Get Command Metadata","2b6b640f-4518-46df-9964-31fa4c50a731","3","1","2","1","28/11/2025 05:55:04","28/11/2025 05:55:57","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","InvokeHideReserveEntities","a3a6825f-c14a-4c3e-a172-32f39884400b","3","1","2","1","27/11/2025 21:01:53","27/11/2025 21:02:11","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Lote de reasignación de inicio de Sales Insights","697de975-7412-4e32-8c58-32fbe86bcca8","3","1","2","1","28/11/2025 12:54:51","28/11/2025 12:55:22","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","CheckIfCSFormsFromUnmanagedLayer","1af7b90f-bbd4-47a2-8bd2-3362e3ed7585","3","1","2","1","28/11/2025 06:02:06","28/11/2025 06:02:10","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","CheckForWorkflowTypeOfRuleItems","0e7b778c-fae0-403c-b52b-337b578cb4f4","3","1","2","1","28/11/2025 06:02:05","28/11/2025 06:02:09","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Recuperar valores de KPI de Sales Insights para RGPD","90207f43-5d40-45cd-9063-33dda861bf10","3","1","2","1","28/11/2025 08:52:39","28/11/2025 08:53:21","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","CheckForDeletedWebResources","4d2ecee0-b175-4955-8080-3450a2cdd7e4","3","1","2","1","28/11/2025 03:49:27","26/2/2026 03:43:45","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Obtener KPI de una vista Sankey de Sales Insights","67f92209-baaa-4e53-a3b0-348554147233","3","1","2","1","28/11/2025 12:45:23","28/11/2025 12:48:17","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Estado de la nueva entidad de actualización de la puntuación predictiva de Sales Insights","cf3305a1-b258-4ad9-83ec-34966fe3a2f4","3","1","2","1","28/11/2025 08:57:29","28/11/2025 08:58:03","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Puntuación en tiempo real de la programación de puntuación de Sales Insights","95cc6964-3479-484c-977d-3560a748c9f6","3","1","2","1","28/11/2025 08:57:29","28/11/2025 08:58:02","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","IoT: extraer agregación de alertas de dispositivo","5ca873b5-1427-49bb-a5cd-358b09b874c7","3","1","2","1","28/11/2025 05:55:04","28/11/2025 05:55:57","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","msdyn_getAppConfig","3d884bda-d82d-4beb-9b5f-361ff61fbca9","3","1","2","1","28/11/2025 07:27:23","28/11/2025 07:28:52","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","IoT - Register Custom Entity","309653b8-ec39-48bf-91ea-36f10a243feb","3","1","2","1","28/11/2025 05:55:09","28/11/2025 05:56:03","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Sales Insights get ODOS feature enabled roles","e64e48e1-2563-49f7-8ba4-373425f9245f","3","1","2","1","28/11/2025 08:33:59","28/11/2025 08:34:53","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","GetNotesAnalysis","864c1cef-288f-4159-a661-37356d13bbab","3","1","2","1","28/11/2025 08:46:06","28/11/2025 08:46:17","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Establecer estado de aceptación legal de Sales Insights","5c71cc78-523a-4bcb-8fe7-37d05ddcf2d4","3","1","2","1","28/11/2025 08:34:03","28/11/2025 08:34:56","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","OcQueuesShouldHaveAgentsRule","7b103205-d23e-48cf-b49d-386a95bf0e59","3","1","2","1","28/11/2025 10:47:49","28/11/2025 10:56:43","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Crear predicción de Puntuación de clientes potenciales de Sales Insights","8bdbf384-3094-4bbc-8227-389e274bac91","3","1","2","1","28/11/2025 09:00:59","28/11/2025 09:01:19","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Obtener sugerencias de casos","cb90ab78-ae8c-4751-b1fa-38e5f7224aaa","3","1","2","1","28/11/2025 14:28:05","28/11/2025 14:30:08","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","SendEmailFromTemplate","5e6db6c3-14b4-4395-beac-39289a9191d0","3","1","2","1","27/11/2025 23:53:57","27/11/2025 23:54:08","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Obtener resultados de entrenamiento de Puntuación de clientes potenciales de Sales Insights","d0d17e8f-4fda-4e26-903d-3a1fb51b53b4","3","1","2","1","28/11/2025 09:01:00","28/11/2025 09:01:20","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Flujo de trabajo de operaciones de lista","b617175d-2044-4b0c-b789-3a8753602564","0","1","2","1","28/11/2025 05:01:58","28/11/2025 05:02:35","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","SaveOpportunityResearchAgentContentCustomAction","bc8c41bd-7d09-44af-9ecf-3a90e7137101","3","1","2","1","28/11/2025 15:50:16","28/11/2025 15:51:57","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","La puntuación predictiva de Sales Insights obtiene datos de todos los atributos","b95e0411-1dff-4850-a188-3a9ef24082e7","3","1","2","1","28/11/2025 08:57:28","28/11/2025 08:58:02","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","OCResetLastMessageInfo","f459bac1-167e-4a2b-ae54-3aaa62413528","3","0","1","1","28/11/2025 10:47:50","28/11/2025 10:47:50","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","DiscoverPlaceholders","2f457830-eaea-4b80-ac32-3b0808f11e94","3","1","2","1","28/11/2025 12:30:55","28/11/2025 12:31:23","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","MarketingMetadataUpdatePostImport","942a3862-0b97-441f-8c9c-3b3a54dec9bc","3","1","2","1","28/11/2025 04:53:18","28/11/2025 04:53:19","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","GetSuggestedContacts","a0c7a98d-803d-4b0a-b6f0-3b65849b6d2a","3","1","2","1","28/11/2025 08:18:11","28/11/2025 08:18:55","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Pva.Authorize","5e11d746-b01c-4504-85bc-3c03c4d8e13c","3","1","2","1","27/11/2025 23:02:13","27/11/2025 23:02:42","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","SLACustomTimeCalculationTemplate","77f8d174-7b1a-4638-aaee-3c9ee22337d5","3","1","2","3","27/11/2025 23:53:57","27/11/2025 23:54:08","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","OcServiceEndpointShouldBeConfiguredRule","81a5c6f9-499c-4fe4-893e-3cadd4d9f094","3","1","2","1","28/11/2025 10:47:51","28/11/2025 10:56:49","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","OcAgentsShouldHaveCapacityRule","80ffc883-c7f3-4d27-a2c8-3d6776667a82","3","1","2","1","28/11/2025 10:47:48","28/11/2025 10:56:42","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Descargar correo electrónico como archivo adjunto","ace3680e-da68-4f93-bd49-3dc20b904a45","3","1","2","1","27/11/2025 23:47:39","27/11/2025 23:48:15","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","CheckForCustomizedWebResources","4fc58673-d522-44c1-9408-3e1c87590622","3","1","2","1","28/11/2025 03:49:27","26/2/2026 03:43:48","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Proceso nuevo","ab81c1af-1a45-48d9-8133-3edc033dbeef","4","1","2","1","27/11/2025 20:03:12","28/11/2025 04:42:17","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Clonar datos adjuntos de artículo","fe3fc617-58eb-45ac-8c64-3ee5a7c5bd9a","3","1","2","1","28/11/2025 00:02:13","28/11/2025 00:02:33","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","FacebookSettingsShouldHaveAllRequiredFieldsRule","f0a86960-e1de-4b65-a59c-3fd359a491a5","3","1","2","1","29/5/2026 06:28:44","29/5/2026 06:33:03","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","KPI de Get day de Sales Insights","e47b344f-b2d9-4408-8405-40783171defe","3","1","2","1","28/11/2025 08:52:39","28/11/2025 08:53:21","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","IoTHub: registrar dispositivo","4db16eee-8c0d-43dd-a56a-409f590dd94d","3","1","2","1","28/11/2025 05:57:20","28/11/2025 05:57:26","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Envío de SalesAcceleratorMailNotificationToAdmin de Sales Insights","67b30658-0b3f-4bd1-8c45-410012e5a8c2","3","1","2","1","28/11/2025 12:57:58","28/11/2025 13:00:05","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","La puntuación predictiva de Sales Insights obtiene estadísticas","4728dbe2-4a7c-480f-891f-41061e3a7690","3","1","2","1","28/11/2025 08:57:28","28/11/2025 08:58:02","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","CheckIfQueueInRTQIsActive","8d59edfa-8f9d-4935-a26e-4170102b25ca","3","1","2","1","28/11/2025 09:40:18","28/11/2025 09:40:53","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","SetTalkingPointLikedStatus","d77bf74a-0c4f-4a86-9673-41a900af3750","3","1","2","1","28/11/2025 08:47:16","28/11/2025 08:47:32","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Actualizar flujo de registros de horario comercial existentes","f707bd71-a525-49b0-9097-420fc3bef2b3","3","1","2","1","28/11/2025 10:47:51","28/11/2025 10:56:49","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","GetPublicKey","b1ac6856-ab5b-4212-89d0-432314b76395","3","1","2","1","27/11/2025 22:28:31","27/11/2025 22:29:31","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","CheckIfWorkstreamHasDeletedSessionTemplates","6c010752-46cd-43ba-9af3-439efb3062d5","3","1","2","1","28/11/2025 09:40:19","28/11/2025 09:40:54","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","msdyn_GetCecCompatibilityForOmniChannel","0a8e0d95-9552-4975-9d3b-43c087428bd0","3","1","2","1","28/11/2025 07:35:15","28/11/2025 07:36:54","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Obtener configuración de lista de trabajo de Sales Insights","bd627e12-bee0-454c-9239-43fc21f88e74","3","1","2","1","28/11/2025 12:57:58","28/11/2025 13:00:05","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Sales Insights CreateSuggestedActivity","2a64eb83-11d7-4096-9c38-4432ed8120d5","3","1","2","1","28/11/2025 08:44:25","28/11/2025 08:45:00","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Obtener todos los modelos de predicción de oportunidades de Sales Insights","5e42cb2f-1542-440e-9aee-44732f66b526","3","1","2","1","28/11/2025 08:59:23","28/11/2025 08:59:42","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Ejecución de reasignación de inicio de Sales Insights","71a5cdcb-afeb-4de5-b300-457ef18fb25e","3","1","2","1","28/11/2025 12:54:51","28/11/2025 12:55:22","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","GBMConfigurationShouldHaveWorkStreamRule","755e2b21-877c-4343-b552-45b200c4872b","3","1","2","1","15/6/2026 07:27:15","15/6/2026 07:34:41","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","AlmHandler","f3949f0f-3f17-4914-9b44-45c4c5a3cb2c","3","1","2","1","27/11/2025 22:48:41","27/11/2025 22:49:16","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Acción de diagnóstico de la aplicación de modelo","b24943ac-d194-4ee0-b138-465a79d4250b","3","1","2","1","28/11/2025 03:49:30","26/2/2026 03:43:49","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Obtener estado de conector de ACI Mars de Sales Insights","2564c2c5-d4d1-4cf8-ae3c-4785950ca905","3","1","2","1","28/11/2025 08:33:59","28/11/2025 08:34:53","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Guardar datos en almacén de configuración","b16fd30a-bb5f-42a6-93f8-48c67eddab65","3","1","2","1","28/11/2025 13:13:32","28/11/2025 13:14:25","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","CheckIfActivityMonitorEnabled","17dec370-3bc6-44c6-8d13-4995d2978a74","3","1","2","1","28/11/2025 06:02:05","28/11/2025 06:02:09","live_rows_confirmed","dataverse_webapi_workflows"
"2026-06-16T17:57:17-03:00","Sales Insight get ODOS feature provisioning status","8f3fb262-d764-4693-b588-4a1407f91445","3","1","2","1","28/11/2025 08:33:59","28/11/2025 08:34:54","live_rows_confirmed","dataverse_webapi_workflows"
