"path","git_status","tracked_kind","class","decision","root_bucket","size_bytes","exists","safe_to_ignore","safe_to_version","owner_gate"
"operativa/archive/legacy-root/20260618/READBACK_WORKBOOK_SUPERFICIES_WORKSPACE_20260618.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1525","True","False","True","False"
"operativa/archive/legacy-root/20260618/WORKBOOK_SUPERFICIES_WORKSPACE_20260618.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1199","True","False","False","True"
"operativa/archive/legacy-root/20260621/READBACK_LOCAL_AGENT_CHAIN_RESOLVER_20260621.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1466","True","False","True","False"
"operativa/archive/legacy-root/20260621/READBACK_MULTIREPO_ALIGNMENT_16_20260621.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1260","True","False","True","False"
"operativa/archive/legacy-root/20260622/ACTA_AJUSTES_POST_AUDITORIA_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","2074","True","False","False","True"
"operativa/archive/legacy-root/20260622/ACTA_AUDITORIA_INTEGRAL_CORTE_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","2648","True","False","False","True"
"operativa/archive/legacy-root/20260622/ACTA_CLOUD_CODEX_GOVERNED_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1125","True","False","False","True"
"operativa/archive/legacy-root/20260622/ACTA_OPERACION_CONTINUA_GOBERNADA_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1390","True","False","False","True"
"operativa/archive/legacy-root/20260622/ACTA_RUNTIME_CLI_REAL_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1351","True","False","False","True"
"operativa/archive/legacy-root/20260622/ACTA_RUNTIME_VERSIONING_SNAPSHOTS_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1327","True","False","False","True"
"operativa/archive/legacy-root/20260622/BOUNDARY_CANON_CONFLICT_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1372","True","False","True","False"
"operativa/archive/legacy-root/20260622/BOUNDARY_MATRIX_RECONCILIATION_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","4407","True","False","True","False"
"operativa/archive/legacy-root/20260622/CABINA_GOBIERNO_TOTAL_AGENT_CARRIL_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","3384","True","False","True","False"
"operativa/archive/legacy-root/20260622/CABINA_GOBIERNO_TOTAL_CONNECTOR_GATE_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","3552","True","False","True","False"
"operativa/archive/legacy-root/20260622/CABINA_GOBIERNO_TOTAL_FOLDER_REPO_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","3214","True","False","True","False"
"operativa/archive/legacy-root/20260622/CABINA_GOBIERNO_TOTAL_PLAN_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","5871","True","False","False","True"
"operativa/archive/legacy-root/20260622/CABINA_GOBIERNO_TOTAL_RUNNER_PLUGIN_SKILL_RECIPE_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","6849","True","False","True","False"
"operativa/archive/legacy-root/20260622/CABINA_GOBIERNO_TOTAL_WAVE_POWERSHELL_COMMANDS_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","2403","True","False","False","True"
"operativa/archive/legacy-root/20260622/CABINA_IDE_CONTROL_PLANE_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","3244","True","False","False","True"
"operativa/archive/legacy-root/20260622/CABINA_IDE_CONTROL_PLANE_LANES_20260622.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","2263","True","False","False","True"
"operativa/archive/legacy-root/20260622/CABINA_IDE_RUNNER_COMMAND_INDEX_20260622.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","4649","True","False","False","True"
"operativa/archive/legacy-root/20260622/CABINA_TOTAL_STACK_COMMAND_SURFACE_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","4673","True","False","True","False"
"operativa/archive/legacy-root/20260622/CABINA_TOTAL_STACK_MCP_READONLY_TRIAGE_20260622.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1428","True","False","False","True"
"operativa/archive/legacy-root/20260622/CABINA_TOTAL_STACK_WARNINGS_CLOSEOUT_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","3176","True","False","True","False"
"operativa/archive/legacy-root/20260622/CABINA_TOTAL_STACK_WARNINGS_CLOSEOUT_PLAN_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","3102","True","False","False","True"
"operativa/archive/legacy-root/20260622/CADENA_OPERATIVA_RUNTIME_AGENTES_ENTORNOS_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","6250","True","False","False","True"
"operativa/archive/legacy-root/20260622/CANON_SOURCE_AUTHORITY_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","896","True","False","True","False"
"operativa/archive/legacy-root/20260622/CHANGE_AWARE_EVIDENCE_FRESHNESS_20260622.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1031","True","False","False","True"
"operativa/archive/legacy-root/20260622/CLOUD_CODEX_GOVERNED_READBACK_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1312","True","False","True","False"
"operativa/archive/legacy-root/20260622/CLOUD_CODEX_READINESS_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1445","True","False","True","False"
"operativa/archive/legacy-root/20260622/CRONOLOGIA_COMPLETA_CHAT_INVENTARIO_CLOUD_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","18925","True","False","False","True"
"operativa/archive/legacy-root/20260622/DATAVERSE_LIVE_READ_JSON_ENCODING_AUDIT_20260622.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","413","True","False","False","True"
"operativa/archive/legacy-root/20260622/DATAVERSE_RUNTIME_REGISTRY_CARDINALITY_20260622.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","989","True","False","False","True"
"operativa/archive/legacy-root/20260622/DOC_QUALITY_SWEEP_20260622.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1612","True","False","False","True"
"operativa/archive/legacy-root/20260622/EMAIL_DELTA_ALL_PACKAGES_STATUS_20260622.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","4123","True","False","False","True"
"operativa/archive/legacy-root/20260622/EMAIL_DELTA_TRIAGE_20260622.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","2805","True","False","False","True"
"operativa/archive/legacy-root/20260622/EMAIL_RESCAN_DELTA_INTAKE_EXTENDED_20260622.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","4086","True","False","False","True"
"operativa/archive/legacy-root/20260622/ENVIRONMENT_CAPABILITY_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","12774","True","False","True","False"
"operativa/archive/legacy-root/20260622/EVIDENCE_PATH_CARDINALITY_SWEEP_20260622.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1844","True","False","False","True"
"operativa/archive/legacy-root/20260622/G1_LABEL_TAXONOMY_GATE_v0.6.0-rc1_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1760","True","False","False","True"
"operativa/archive/legacy-root/20260622/G1_LABEL_TAXONOMY_MATRIX_v0.6.0-rc1_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1169","True","False","True","False"
"operativa/archive/legacy-root/20260622/G2_REMOTE_BRANCH_PUSH_CANDIDATE_v0.6.0-rc1_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1725","True","False","False","True"
"operativa/archive/legacy-root/20260622/G2_REMOTE_BRANCH_PUSH_MATRIX_v0.6.0-rc1_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","524","True","False","True","False"
"operativa/archive/legacy-root/20260622/G3_FRONTIER_CERTIFICATION_v0.6.0-rc1_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1314","True","False","False","True"
"operativa/archive/legacy-root/20260622/G3_OPERATIONAL_SYNC_MATRIX_v0.6.0-rc1_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","942","True","False","True","False"
"operativa/archive/legacy-root/20260622/G3_REMOTE_PR_BODY_v0.6.0-rc1_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","3205","True","False","False","True"
"operativa/archive/legacy-root/20260622/G3_RISK_MATRIX_v0.6.0-rc1_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","730","True","False","True","False"
"operativa/archive/legacy-root/20260622/G3_TECHNICAL_HARDENING_ACTA_v0.6.0-rc1_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1833","True","False","False","True"
"operativa/archive/legacy-root/20260622/G4_REMOTE_CHECKS_MATRIX_v0.6.0-rc1_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1484","True","False","True","False"
"operativa/archive/legacy-root/20260622/G4_REMOTE_CHECKS_STABILIZATION_v0.6.0-rc1_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","3150","True","False","False","True"
"operativa/archive/legacy-root/20260622/GATE_0.2.0_DATAVERSE_RUNTIME_ACTION_7_CLASSIFICATION_20260622.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1298","True","False","False","True"
"operativa/archive/legacy-root/20260622/GATE_0.2.0_OWNER_DECISION_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","814","True","False","False","True"
"operativa/archive/legacy-root/20260622/GATE_0.2.10_SDU_CN_VALIDATOR_REGISTRATION_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","412","True","False","True","False"
"operativa/archive/legacy-root/20260622/GATE_0.2.10_SDU_CN_VALIDATOR_REGISTRATION_PACKET_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","421","True","False","False","True"
"operativa/archive/legacy-root/20260622/GATE_0.2.11_LOCAL_AGENT_MEMORY_BOUNDARY_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","512","True","False","True","False"
"operativa/archive/legacy-root/20260622/GATE_0.2.11_LOCAL_AGENT_MEMORY_BOUNDARY_PACKET_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","421","True","False","False","True"
"operativa/archive/legacy-root/20260622/GATE_0.2.12_LOCAL_BRIDGE_AUTH_VALIDATOR_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","604","True","False","True","False"
"operativa/archive/legacy-root/20260622/GATE_0.2.12_LOCAL_BRIDGE_AUTH_VALIDATOR_PACKET_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","478","True","False","False","True"
"operativa/archive/legacy-root/20260622/GATE_0.2.13_AGILE_CANVAS_POSTCHECK_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","412","True","False","True","False"
"operativa/archive/legacy-root/20260622/GATE_0.2.13_AGILE_CANVAS_POSTCHECK_PACKET_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","389","True","False","False","True"
"operativa/archive/legacy-root/20260622/GATE_0.2.14_DEPENDABOT_PR_REVIEW_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1394","True","False","True","False"
"operativa/archive/legacy-root/20260622/GATE_0.2.14_DEPENDABOT_PR_REVIEW_PACKET_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","570","True","False","False","True"
"operativa/archive/legacy-root/20260622/GATE_0.2.1_CHANGE_AWARE_CABINA_SYNC_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","497","True","False","True","False"
"operativa/archive/legacy-root/20260622/GATE_0.2.1_CHANGE_AWARE_CABINA_SYNC_PACKET_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1251","True","False","False","True"
"operativa/archive/legacy-root/20260622/GATE_0.2.2_PR130_CONSTITUTION_DRIFT_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","389","True","False","True","False"
"operativa/archive/legacy-root/20260622/GATE_0.2.2_PR130_CONSTITUTION_SYNC_PACKET_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1213","True","False","False","True"
"operativa/archive/legacy-root/20260622/GATE_0.2.3_GITHUB_LABELS_DEPENDABOT_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","568","True","False","True","False"
"operativa/archive/legacy-root/20260622/GATE_0.2.3_GITHUB_LABELS_DEPENDABOT_PACKET_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1005","True","False","False","True"
"operativa/archive/legacy-root/20260622/GATE_0.2.4_SDU_CN_ISSUE_PREP_ALIGNMENT_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","713","True","False","True","False"
"operativa/archive/legacy-root/20260622/GATE_0.2.4_SDU_CN_ISSUE_PREP_ALIGNMENT_PACKET_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1227","True","False","False","True"
"operativa/archive/legacy-root/20260622/GATE_0.2.5_DATAVERSE_DEV_ENV_PRECHECK_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","790","True","False","True","False"
"operativa/archive/legacy-root/20260622/GATE_0.2.5_DATAVERSE_DEV_ENV_PRECHECK_PACKET_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","635","True","False","False","True"
"operativa/archive/legacy-root/20260622/GATE_0.2.6_POWER_AUTOMATE_VALIDATOR_ENFORCEMENT_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","754","True","False","True","False"
"operativa/archive/legacy-root/20260622/GATE_0.2.6_POWER_AUTOMATE_VALIDATOR_ENFORCEMENT_PACKET_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","531","True","False","False","True"
"operativa/archive/legacy-root/20260622/GATE_0.2.7_CABINA_RUNTIME_CONNECTIONS_CI_FAILURE_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","634","True","False","True","False"
"operativa/archive/legacy-root/20260622/GATE_0.2.7_CABINA_RUNTIME_CONNECTIONS_CI_FAILURE_PACKET_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","417","True","False","False","True"
"operativa/archive/legacy-root/20260622/GATE_0.2.8_SDU_CN_GATE_ID_CANONICALIZATION_PACKET_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","526","True","False","False","True"
"operativa/archive/legacy-root/20260622/GATE_0.2.8_SDU_CN_GATE_ID_CROSSWALK_20260622.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","574","True","False","False","True"
"operativa/archive/legacy-root/20260622/GATE_0.2.9_SDU_CN_LIVE_DRAFT_TOOL_ENUM_PACKET_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","549","True","False","False","True"
"operativa/archive/legacy-root/20260622/GATE_0.2.9_SDU_CN_TOOL_ENUM_ALIGNMENT_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1170","True","False","True","False"
"operativa/archive/legacy-root/20260622/GATE_0.3.0_GITHUB_LABELS_EXECUTION_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","856","True","False","True","False"
"operativa/archive/legacy-root/20260622/GATE_0.3.0_GITHUB_LABELS_POSTCHECK_20260622.json","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","944","True","False","False","True"
"operativa/archive/legacy-root/20260622/GATE_0.3.0_GITHUB_LABELS_PRESTATE_20260622.json","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","642","True","False","False","True"
"operativa/archive/legacy-root/20260622/GATE_0.3.0_OWNER_AUTHORIZATION_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1315","True","False","False","True"
"operativa/archive/legacy-root/20260622/GATE_0.3.10_BRIDGE_AUTH_VALIDATOR_PATCH_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","678","True","False","True","False"
"operativa/archive/legacy-root/20260622/GATE_0.3.10_BRIDGE_AUTH_VALIDATOR_PATCH_PACKET_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","436","True","False","False","True"
"operativa/archive/legacy-root/20260622/GATE_0.3.12_DEPENDABOT_PR_REVIEW_EXECUTION_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1794","True","False","True","False"
"operativa/archive/legacy-root/20260622/GATE_0.3.13_CABINA_RUNTIME_CI_TRIAGE_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","928","True","False","True","False"
"operativa/archive/legacy-root/20260622/GATE_0.3.15_BRIDGE_LOOPBACK_MCP_GATING_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","728","True","False","True","False"
"operativa/archive/legacy-root/20260622/GATE_0.3.15_BRIDGE_LOOPBACK_MCP_GATING_PACKET_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","468","True","False","False","True"
"operativa/archive/legacy-root/20260622/GATE_0.3.16_GOVERNANCE_CI_PATH_COVERAGE_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","534","True","False","True","False"
"operativa/archive/legacy-root/20260622/GATE_0.3.16_GOVERNANCE_CI_PATH_COVERAGE_PACKET_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","350","True","False","False","True"
"operativa/archive/legacy-root/20260622/GATE_0.3.17_NO_PS_VALIDATOR_WIRING_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","460","True","False","True","False"
"operativa/archive/legacy-root/20260622/GATE_0.3.17_NO_PS_VALIDATOR_WIRING_PACKET_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","324","True","False","False","True"
"operativa/archive/legacy-root/20260622/GATE_0.3.18_MCP_CODEX_CLOUD_PREFLIGHT_CHECKOUT_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","659","True","False","True","False"
"operativa/archive/legacy-root/20260622/GATE_0.3.18_MCP_CODEX_CLOUD_PREFLIGHT_CHECKOUT_PACKET_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","372","True","False","False","True"
"operativa/archive/legacy-root/20260622/GATE_0.3.19_LOCAL_SYNTHETIC_HARNESS_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","606","True","False","True","False"
